bootstrap,model,n_rows,mae,rmse,r2
1608,count_plus_PB_count,239,0.39066076966226815,0.45518609271432997,0.7712062700061004
1608,count_plus_PE_count,239,0.2673045412688055,0.32152501009965245,0.8858448075653358
1608,count_plus_BE_count,239,0.39909094812098256,0.4731000241495433,0.7528434696557489
1608,count_plus_all_pairs,239,0.24489413057797305,0.293539694754714,0.9048519644938225
1609,additive_head,239,0.3846245668574373,0.46188398616920046,0.7550029803525947
1609,count_additive,239,0.3905303141848106,0.46817547839747703,0.7482831335548569
1609,count_plus_PB_count,239,0.3817498494901647,0.446860338817183,0.770681753753801
1609,count_plus_PE_count,239,0.2618654435813302,0.31559751838894445,0.8856168242941453
1609,count_plus_BE_count,239,0.3909186016598974,0.4666972659023367,0.7498701607109618
1609,count_plus_all_pairs,239,0.23773705625815217,0.285186579709334,0.906598648562986
1610,additive_head,239,0.36348107608983105,0.4358437684567294,0.7607240098712421
1610,count_additive,239,0.3695333956066515,0.44248409844900827,0.7533774543645425
1610,count_plus_PB_count,239,0.3620274770771739,0.4238698917729076,0.7736906079277601
1610,count_plus_PE_count,239,0.24696257475950947,0.2978438256861359,0.888258462360993
1610,count_plus_BE_count,239,0.36954969683015776,0.44060860384322315,0.7554636717262385
1610,count_plus_all_pairs,239,0.22506530876189573,0.27049269276146404,0.9078387164278602
1611,additive_head,239,0.38914260743814894,0.46592207533816565,0.7488289532237147
1611,count_additive,239,0.39607400026912465,0.47279226888812187,0.7413671219148736
1611,count_plus_PB_count,239,0.3883600052124298,0.4521212907936346,0.7634881431794598
1611,count_plus_PE_count,239,0.26574067802490786,0.3191558524484698,0.882144833633496
1611,count_plus_BE_count,239,0.39734525004790217,0.4720171951599152,0.7422144083456748
1611,count_plus_all_pairs,239,0.2430783756818749,0.2904034813404806,0.9024231853329631
1612,additive_head,239,0.37081299895299735,0.4424336532996445,0.7615860494162987
1612,count_additive,239,0.3767024749708842,0.4488660922820124,0.7546031656276211
1612,count_plus_PB_count,239,0.36880118428309333,0.429229348523099,0.7756044836712772
1612,count_plus_PE_count,239,0.2546351185663401,0.30600533605465907,0.8859505077777752
1612,count_plus_BE_count,239,0.3773017023609147,0.44722501320200514,0.756394254074295
1612,count_plus_all_pairs,239,0.232569202477405,0.2781049368235169,0.9057995985908616
1613,additive_head,239,0.3618871476015394,0.43488722519116657,0.775460805051544
1613,count_additive,239,0.36673603166892016,0.4406626348642424,0.7694573323641217
1613,count_plus_PB_count,239,0.35780633980079574,0.42063770344254603,0.7899342467997357
1613,count_plus_PE_count,239,0.24614932170232354,0.2975651908216295,0.8948757010874482
1613,count_plus_BE_count,239,0.3656827905575906,0.4381412624124327,0.772088011243383
1613,count_plus_all_pairs,239,0.222221641661905,0.2678180414624028,0.9148433595057667
1614,additive_head,239,0.38219079406565876,0.46003826783186413,0.7569590144350076
1614,count_additive,239,0.3882103443404211,0.46611793506714544,0.7504927174430914
1614,count_plus_PB_count,239,0.37908703865455107,0.44324171441144394,0.7743824646975002
1614,count_plus_PE_count,239,0.26422491132795833,0.3177964845758622,0.8840182182776873
1614,count_plus_BE_count,239,0.38902906684616806,0.46505005094027096,0.7516346587060055
1614,count_plus_all_pairs,239,0.23909015805043596,0.2863142799782863,0.9058592580639098
1615,additive_head,239,0.37624302466063037,0.4548267522008621,0.7625156963369384
1615,count_additive,239,0.3828823783023114,0.46095660584672565,0.7560712477888991
1615,count_plus_PB_count,239,0.37341826961451835,0.43841513528654635,0.7793448919915552
1615,count_plus_PE_count,239,0.25790500920223997,0.31121888045707147,0.8888076829690825
1615,count_plus_BE_count,239,0.3823979475970237,0.458990476046841,0.758147680872359
1615,count_plus_all_pairs,239,0.23222323324326674,0.2787266739973147,0.9108133250510808
1616,additive_head,239,0.3779789352716486,0.45340720524147565,0.7624683975250617
1616,count_additive,239,0.3839371423086185,0.45932463299780707,0.7562278782569168
1616,count_plus_PB_count,239,0.37425051837346257,0.43750161725906755,0.7788413707629364
1616,count_plus_PE_count,239,0.26058350029958477,0.31309935518778,0.8867315623016618
1616,count_plus_BE_count,239,0.3840448377335425,0.4579109224531062,0.7577261339705227
1616,count_plus_all_pairs,239,0.23591649830599865,0.2826676730418674,0.9076797755994445
1617,additive_head,239,0.37312577253323936,0.45212142226319596,0.7544474545047717
1617,count_additive,239,0.37888897609466443,0.4580122616693769,0.7480069981496293
1617,count_plus_PB_count,239,0.36895942966776046,0.4350594520906725,0.7726308765722005
1617,count_plus_PE_count,239,0.2558127196296719,0.30983148300569435,0.884685117219174
1617,count_plus_BE_count,239,0.3778566065047551,0.4554054810687326,0.75086727580922
1617,count_plus_all_pairs,239,0.2291891443376839,0.276126094467146,0.90840976551534
1618,additive_head,239,0.3628717858748183,0.43601193656430837,0.7461570295966129
1618,count_additive,239,0.36887318206683267,0.442298703059503,0.7387840359979183
1618,count_plus_PB_count,239,0.36167614113749613,0.42394394983432665,0.7600143538939915
1618,count_plus_PE_count,239,0.2451559298881851,0.29601271075038715,0.8829991267434273
1618,count_plus_BE_count,239,0.3690215055751561,0.4408180487266445,0.7405300197100673
1618,count_plus_all_pairs,239,0.2243053634804073,0.2692442915139736,0.9032031127744525
1619,additive_head,239,0.37856100600729387,0.4540276969738348,0.7562100161604938
1619,count_additive,239,0.3846709810693324,0.46011502148397365,0.7496290202129535
1619,count_plus_PB_count,239,0.37692441529090465,0.4405452031994988,0.7704738782425911
1619,count_plus_PE_count,239,0.25793686902290547,0.31031587654322906,0.8861169325563186
1619,count_plus_BE_count,239,0.38527703756446147,0.4586108321442311,0.7512633496729775
1619,count_plus_all_pairs,239,0.23531807302396882,0.28215358143136676,0.9058495718506417
1620,additive_head,239,0.3849631694347259,0.45894944316703895,0.7518068287222182
1620,count_additive,239,0.3899751993495346,0.4658950789420058,0.744237787548472
1620,count_plus_PB_count,239,0.3832520024582304,0.4471696445066954,0.7643840088355421
1620,count_plus_PE_count,239,0.2610015005362563,0.31463508781315136,0.8833527673722493
1620,count_plus_BE_count,239,0.3906332628331826,0.4640582487153754,0.7462505397205357
1620,count_plus_all_pairs,239,0.23959204685134547,0.28729395432027793,0.9027447380995237
1621,additive_head,239,0.3694319035977109,0.4433884684856545,0.7595886556090238
1621,count_additive,239,0.37511888824124395,0.44996642135372344,0.7524024283806552
1621,count_plus_PB_count,239,0.3681051790698582,0.43089907827522,0.772941743151465
1621,count_plus_PE_count,239,0.2505326754501354,0.3024381386447175,0.8881440006483747
1621,count_plus_BE_count,239,0.37526380909729257,0.4480219614551839,0.7545377135241091
1621,count_plus_all_pairs,239,0.22874066597954268,0.2743378133718353,0.9079640467796322
1622,additive_head,239,0.36969653444306483,0.4432862060649822,0.764921924158313
1622,count_additive,239,0.3749309385393567,0.44952859903343145,0.7582545292266016
1622,count_plus_PB_count,239,0.36610741486646553,0.4292634904154792,0.7795593932785331
1622,count_plus_PE_count,239,0.2523844744577806,0.30454906829449674,0.8890420963485072
1622,count_plus_BE_count,239,0.373712317822961,0.4468214858751439,0.7611574004240989
1622,count_plus_all_pairs,239,0.22817495432893756,0.2743942380550095,0.909927199158052
1623,additive_head,239,0.36798733113116566,0.4442752198177074,0.767510363060599
1623,count_additive,239,0.373868525813368,0.4499209138171008,0.7615640257462706
1623,count_plus_PB_count,239,0.365557496364669,0.42836824656692696,0.7838605909639745
1623,count_plus_PE_count,239,0.25178008411221586,0.30325517218391007,0.8916782040495995
1623,count_plus_BE_count,239,0.37488118767340034,0.4490667775558487,0.7624684669173964
1623,count_plus_all_pairs,239,0.2278396830538084,0.2732328291707461,0.9120643098415608
1624,additive_head,239,0.3772115270156518,0.4516983036390375,0.7623847255275469
1624,count_additive,239,0.38275585918971805,0.4579985405154636,0.7557100370346791
1624,count_plus_PB_count,239,0.3759186214265348,0.43962296563110814,0.77491934060349
1624,count_plus_PE_count,239,0.25249043214484124,0.3045908577912252,0.8919533854715425
1624,count_plus_BE_count,239,0.38275714856621273,0.4560177397425395,0.7578185300355844
1624,count_plus_all_pairs,239,0.2307171062647701,0.27703986089771704,0.910615553225295
1625,additive_head,239,0.37162452394447143,0.4463801485711921,0.7564861799778688
1625,count_additive,239,0.37847898931851603,0.45262926975424167,0.7496202865678199
1625,count_plus_PB_count,239,0.37115818012544755,0.4339219663952149,0.7698891267016281
1625,count_plus_PE_count,239,0.25147492622124473,0.30288193948200437,0.8878857995816565
1625,count_plus_BE_count,239,0.3782910108430935,0.450523809851089,0.7519442121187364
1625,count_plus_all_pairs,239,0.22934468814704553,0.2749978425075408,0.9075786214935078
1626,additive_head,239,0.38023099599046484,0.4557740427215529,0.7690998883973984
1626,count_additive,239,0.38599710787356145,0.4622685247376635,0.762472654400709
1626,count_plus_PB_count,239,0.3781398509522966,0.4429153195017185,0.7819448383660639
1626,count_plus_PE_count,239,0.25833457658940623,0.3116885121991818,0.8920142225095345
1626,count_plus_BE_count,239,0.3850872764159776,0.4589112463129777,0.7659102653149934
1626,count_plus_all_pairs,239,0.2347522324682672,0.28175763946538335,0.9117577916935325
1627,additive_head,239,0.39581067861702807,0.47563608357791776,0.7674276896741293
1627,count_additive,239,0.4023471254131621,0.4821951888004537,0.7609690355381306
1627,count_plus_PB_count,239,0.39252540877279546,0.45959315716396487,0.7828521538657349
1627,count_plus_PE_count,239,0.2731618007398197,0.328510595167328,0.8890551415764983
1627,count_plus_BE_count,239,0.4023865109647628,0.4805320098419237,0.7626151144141025
1627,count_plus_all_pairs,239,0.24726981502582512,0.29663343231950207,0.9095416603325318
1628,additive_head,239,0.377152574490779,0.45194375280839566,0.7532923555122977
1628,count_additive,239,0.3839091683753358,0.45890864727187214,0.7456297515686723
1628,count_plus_PB_count,239,0.37593185017088776,0.43905832823668944,0.7671596354617307
1628,count_plus_PE_count,239,0.2565992625463485,0.30896057040960523,0.8847024847151179
1628,count_plus_BE_count,239,0.38432749331675925,0.45762015429746955,0.7470561537804751
1628,count_plus_all_pairs,239,0.23422749779542468,0.2806394252213832,0.9048713801187616
1629,additive_head,239,0.3750977802206752,0.45129446206099294,0.7577893946590788
1629,count_additive,239,0.38050993909883296,0.4572760243438779,0.7513262124288308
1629,count_plus_PB_count,239,0.3711616687565162,0.4353458044538556,0.7746062478134398
1629,count_plus_PE_count,239,0.2561250134802289,0.3090000120384691,0.8864492154229657
1629,count_plus_BE_count,239,0.3800971787696431,0.4554756034495198,0.7532805510168346
1629,count_plus_all_pairs,239,0.23062425858449062,0.2774557339634771,0.9084495347738525
1630,additive_head,239,0.36332326804389214,0.4376225916647078,0.7633625002065783
1630,count_additive,239,0.3695632631280695,0.4435769055216083,0.7568792905799787
1630,count_plus_PB_count,239,0.36112072967821124,0.423259478667181,0.7786408461913076
1630,count_plus_PE_count,239,0.2464195174076579,0.29675736092112986,0.891185417263165
1630,count_plus_BE_count,239,0.36972486074416794,0.44232734841407745,0.7582471044296188
1630,count_plus_all_pairs,239,0.2233256458056554,0.26774725220518214,0.9114203121279898
1631,additive_head,239,0.39217538155438103,0.46995375820677154,0.7539894215824523
1631,count_additive,239,0.3978685545075737,0.4766339910437811,0.746945800129117
1631,count_plus_PB_count,239,0.3884690559531075,0.4535971723068775,0.7708160473963265
1631,count_plus_PE_count,239,0.2721591405041327,0.32679579068112274,0.8810412379633837
1631,count_plus_BE_count,239,0.3985881148592596,0.4752844205512237,0.7483767974777221
1631,count_plus_all_pairs,239,0.24682679442331792,0.2950793350811082,0.903011303974754
1632,additive_head,239,0.38328071531125885,0.4579629347619621,0.7504217745997668
1632,count_additive,239,0.3895199324366168,0.4647411836217714,0.7429791519287481
1632,count_plus_PB_count,239,0.3823192636803715,0.4454073694676438,0.7639191122993091
1632,count_plus_PE_count,239,0.2612229216426739,0.3145402843383166,0.8822668990730335
1632,count_plus_BE_count,239,0.3911471815639947,0.4642368824310735,0.7435366475830862
1632,count_plus_all_pairs,239,0.24002983578514914,0.28782675234790256,0.9014155659441251
1633,additive_head,239,0.38741229434131574,0.4644855384203322,0.7500617481017748
1633,count_additive,239,0.39385985000490026,0.47132182626772445,0.7426504354694159
1633,count_plus_PB_count,239,0.38608059223609964,0.451164437783726,0.7641922611951663
1633,count_plus_PE_count,239,0.2642459863272679,0.31788968162987613,0.8829311918636067
1633,count_plus_BE_count,239,0.3939807604011265,0.4692158106959207,0.7449451363973296
1633,count_plus_all_pairs,239,0.24067556544295943,0.28840522664816554,0.9036404889989087
1634,additive_head,239,0.39547154598142015,0.4727710447640893,0.7537462912687904
1634,count_additive,239,0.40191669655498774,0.4796202091398655,0.7465595166123292
1634,count_plus_PB_count,239,0.3935133643054856,0.4580975000394581,0.7687951801458323
1634,count_plus_PE_count,239,0.2692439520911734,0.32392735229987313,0.8843950893359125
1634,count_plus_BE_count,239,0.4031143195721805,0.478847238940315,0.747375762786238
1634,count_plus_all_pairs,239,0.24587930894907825,0.29409305567981825,0.9047092863312411
1635,additive_head,239,0.3650578777934952,0.4363697010545061,0.7750925561992968
1635,count_additive,239,0.37092154292552915,0.4424094839122409,0.7688235927162943
1635,count_plus_PB_count,239,0.36323983238869995,0.4231844923245507,0.7884786827391144
1635,count_plus_PE_count,239,0.246788301318335,0.2974778104772643,0.8954789398819089
1635,count_plus_BE_count,239,0.37162622774443277,0.4416822677404801,0.7695829663611002
1635,count_plus_all_pairs,239,0.22530787268730063,0.27052841893734925,0.9135588686991435
1636,additive_head,239,0.3777174072790638,0.4517391968696151,0.7498952106252567
1636,count_additive,239,0.3834067229133846,0.4578841182287887,0.7430446775061728
1636,count_plus_PB_count,239,0.3763242995486174,0.4384942963147992,0.7643462501566263
1636,count_plus_PE_count,239,0.256537393950261,0.308225888656703,0.8835646952329392
1636,count_plus_BE_count,239,0.3842305190781285,0.45642114419696866,0.7446840373554886
1636,count_plus_all_pairs,239,0.23455806790135902,0.28041565874644586,0.9036279759143578
1637,additive_head,239,0.4077280289687394,0.4885135816603114,0.7485722804590611
1637,count_additive,239,0.41476713292154527,0.49551556364803756,0.7413130794500054
1637,count_plus_PB_count,239,0.40533142814958983,0.4724502238999768,0.7648353767635767
1637,count_plus_PE_count,239,0.2804364985239677,0.3360244148306179,0.8810398403689899
1637,count_plus_BE_count,239,0.4164540029190035,0.4952674841671382,0.7415720374206978
1637,count_plus_all_pairs,239,0.255447767257458,0.3048685751698786,0.9020768910321014
1638,additive_head,239,0.37725231585391245,0.45291193309761263,0.7467138746809873
1638,count_additive,239,0.3826512682709613,0.4593253344909917,0.7394898352830523
1638,count_plus_PB_count,239,0.37544118332334026,0.4402299695936703,0.760699788178566
1638,count_plus_PE_count,239,0.25474255757187214,0.30769756005690746,0.8830952982010785
1638,count_plus_BE_count,239,0.3827571232843192,0.45721038144334925,0.7418833383997514
1638,count_plus_all_pairs,239,0.23207971643914932,0.27929284156131423,0.9036828811932256
