m_gain,repeat,gain,holdout_r2,n_train_available,epsilon,context_seed,design_seed
16,11,0.717921268645533,0.9743777805928391,96,8.0,17,9
16,12,0.6607314436911115,0.9741125047168351,96,8.0,17,9
16,13,0.7891988918732914,0.9531642642621306,96,8.0,17,9
16,14,0.6426694158112315,0.970830811534877,96,8.0,17,9
16,15,0.7037568506482077,0.9757459380648359,96,8.0,17,9
16,16,0.6410086704575292,0.9704520059950897,96,8.0,17,9
16,17,0.7494214699078241,0.9679507841463441,96,8.0,17,9
16,18,0.666764698350531,0.9748666560523798,96,8.0,17,9
16,19,0.6961283190371328,0.9760916399213861,96,8.0,17,9
16,20,0.6742053958153048,0.9755608562628485,96,8.0,17,9
16,21,0.6412128179842759,0.9704992703853275,96,8.0,17,9
16,22,0.6721514336605755,0.9753952578511195,96,8.0,17,9
16,23,0.7523492679487004,0.9671162676660235,96,8.0,17,9
16,24,0.6942126722603159,0.976135434536217,96,8.0,17,9
16,25,0.6807140315322273,0.9759544849318748,96,8.0,17,9
16,26,0.6512761721859134,0.9725860427529254,96,8.0,17,9
16,27,0.7404419384632117,0.9702586736430813,96,8.0,17,9
16,28,0.6542104471346437,0.9731047721931796,96,8.0,17,9
16,29,0.7264108543588113,0.9731052661865985,96,8.0,17,9
16,30,0.6584234174643416,0.9737787079103146,96,8.0,17,9
16,31,0.7824313016223968,0.9562055964488178,96,8.0,17,9
16,32,0.6660367754933267,0.9747847525258789,96,8.0,17,9
16,33,0.6689014053367245,0.9750926702930677,96,8.0,17,9
16,34,0.7066122787963541,0.975546105220894,96,8.0,17,9
16,35,0.8021068078444248,0.946765953351473,96,8.0,17,9
16,36,0.7168453523011917,0.9745148368691755,96,8.0,17,9
16,37,0.667827503672982,0.9749817616554615,96,8.0,17,9
16,38,0.6784110622742425,0.9758379941482964,96,8.0,17,9
16,39,0.6414747653298342,0.9705596293761035,96,8.0,17,9
16,40,0.6971320238193082,0.9760617996325941,96,8.0,17,9
16,41,0.6618857580098647,0.9742700434596478,96,8.0,17,9
16,42,0.641868686080432,0.9706497903582331,96,8.0,17,9
16,43,0.6819291487058627,0.9760058911359442,96,8.0,17,9
16,44,0.6600869948450108,0.974021824119442,96,8.0,17,9
16,45,0.6331309770736373,0.9684783632130084,96,8.0,17,9
16,46,0.6524624826215336,0.9728006408820814,96,8.0,17,9
16,47,0.7144608774623737,0.9747991713248789,96,8.0,17,9
16,48,0.6798216795359107,0.9759123088235346,96,8.0,17,9
16,49,0.6497223627296386,0.9722949484447688,96,8.0,17,9
96,0,0.6786633506080612,0.9758519728603329,96,8.0,17,9
0,0,1.0,0.9207086230368756,96,5.0,18,7
4,0,1.0231944616220523,0.9125168675376154,96,5.0,18,7
4,1,0.8981812497242899,0.937152822880745,96,5.0,18,7
4,2,0.7624898512154659,0.9096549123570536,96,5.0,18,7
4,3,0.6952990951142031,0.8751381432742407,96,5.0,18,7
4,4,0.9079761713125821,0.9369528891207379,96,5.0,18,7
4,5,1.0264396131204923,0.91123920294549,96,5.0,18,7
4,6,0.7029989717791209,0.8797959956974978,96,5.0,18,7
4,7,0.9546492371949457,0.9319593493089225,96,5.0,18,7
4,8,0.848152254876013,0.9335851970747602,96,5.0,18,7
4,9,0.8730948730021555,0.9363232496272633,96,5.0,18,7
4,10,0.7673138004963799,0.9116004051817026,96,5.0,18,7
4,11,0.8299441615409451,0.9303817827662147,96,5.0,18,7
4,12,0.8758125239617167,0.9365063237036896,96,5.0,18,7
4,13,0.7323415658567024,0.8958795923228449,96,5.0,18,7
4,14,1.078248127283092,0.8864682966779205,96,5.0,18,7
4,15,1.5139823836032087,0.35241761772837155,96,5.0,18,7
4,16,0.8498474816579944,0.9338317125421427,96,5.0,18,7
4,17,1.029117900405808,0.9101603972476551,96,5.0,18,7
4,18,0.9095874524069262,0.9368918212701258,96,5.0,18,7
4,19,0.8603542016421754,0.9351630100526591,96,5.0,18,7
4,20,0.8454149028167172,0.9331685351085968,96,5.0,18,7
4,21,0.8683226285784998,0.9359469654534702,96,5.0,18,7
4,22,0.8939432689072581,0.9371481461584419,96,5.0,18,7
4,23,0.8898393143988038,0.9370911277149463,96,5.0,18,7
4,24,0.8985406824707924,0.9371506859401435,96,5.0,18,7
4,25,0.9160414736111357,0.9365674030765959,96,5.0,18,7
4,26,1.162180404046514,0.8288702292527368,96,5.0,18,7
4,27,0.8354468670478115,0.9314570866836559,96,5.0,18,7
4,28,0.9365129930722336,0.9346932600852481,96,5.0,18,7
4,29,1.0151326235782192,0.9155511728033802,96,5.0,18,7
4,30,0.9041372314595588,0.937066306007254,96,5.0,18,7
4,31,0.7934608153450234,0.9209038663832961,96,5.0,18,7
4,32,0.8495053416730131,0.933782669231888,96,5.0,18,7
4,33,0.9044607370198133,0.937058492094537,96,5.0,18,7
4,34,0.9402785143778764,0.9342086017937421,96,5.0,18,7
4,35,0.7483924813989798,0.9035604883908187,96,5.0,18,7
4,36,0.9423130123457624,0.933928650441481,96,5.0,18,7
4,37,1.1775398482626949,0.8159916352783552,96,5.0,18,7
4,38,1.0550921525729415,0.8985569854494965,96,5.0,18,7
4,39,1.105753302701227,0.8699726325472323,96,5.0,18,7
4,40,0.7401810921318279,0.8997297644626905,96,5.0,18,7
4,41,0.5883531610886219,0.7916451655195997,96,5.0,18,7
4,42,0.9995637471750464,0.9208468916983865,96,5.0,18,7
4,43,0.8503819847736335,0.9339076113080778,96,5.0,18,7
4,44,0.9251414033875105,0.9358929739374036,96,5.0,18,7
4,45,0.8035737845370368,0.9239399721725853,96,5.0,18,7
4,46,0.9582513756380915,0.9312962941955271,96,5.0,18,7
4,47,0.8215859643291086,0.9285708500240756,96,5.0,18,7
4,48,0.9923797020122911,0.9230399119012934,96,5.0,18,7
4,49,0.8897657682544491,0.9370896348342066,96,5.0,18,7
8,0,0.9820212266894278,0.9259233599281855,96,5.0,18,7
8,1,1.063844943408833,0.894180838487541,96,5.0,18,7
8,2,0.8095613714449127,0.9255897520867913,96,5.0,18,7
8,3,0.9480578483404792,0.9330696274227928,96,5.0,18,7
8,4,0.909092632209071,0.9369114220695363,96,5.0,18,7
8,5,0.9330119310617729,0.9351048737122567,96,5.0,18,7
8,6,0.9163713499070769,0.936547390387381,96,5.0,18,7
8,7,0.8813707379082945,0.9368102252361151,96,5.0,18,7
8,8,0.88739506503629,0.9370326286021848,96,5.0,18,7
8,9,1.156320906282996,0.8335926750118806,96,5.0,18,7
8,10,1.0655904233600668,0.8932800525612603,96,5.0,18,7
8,11,0.9202000791126497,0.9362906997233568,96,5.0,18,7
8,12,1.0266009416370865,0.9111748429007435,96,5.0,18,7
8,13,0.8937942348969338,0.9371469792550718,96,5.0,18,7
8,14,0.9437794938546914,0.9337189876602067,96,5.0,18,7
8,15,0.9816429149376401,0.9260224413739343,96,5.0,18,7
8,16,1.0030691091726534,0.919719385757352,96,5.0,18,7
8,17,1.004405088791525,0.9192797487725488,96,5.0,18,7
8,18,0.9027493066631579,0.9370961878582335,96,5.0,18,7
8,19,0.9112459444738678,0.9368206496344685,96,5.0,18,7
8,20,0.9381117787996788,0.9344927924977919,96,5.0,18,7
8,21,0.9541369063436177,0.932050423420262,96,5.0,18,7
8,22,1.1384082397277318,0.8473764587517083,96,5.0,18,7
8,23,0.9561392246735272,0.9316899085476792,96,5.0,18,7
8,24,1.0566985753665217,0.8977714211383566,96,5.0,18,7
8,25,0.9308519378273478,0.9353400723170386,96,5.0,18,7
8,26,0.8445217514575315,0.9330276138068507,96,5.0,18,7
8,27,0.852000053846323,0.9341320348518658,96,5.0,18,7
8,28,0.9216969403578673,0.9361781228836541,96,5.0,18,7
8,29,0.9057044862940897,0.9370254620703103,96,5.0,18,7
8,30,0.9242452937514931,0.935970659397104,96,5.0,18,7
8,31,0.787673844317464,0.9190254322902839,96,5.0,18,7
8,32,0.9282114122545412,0.9356081604926109,96,5.0,18,7
8,33,0.8257318747831937,0.929495901436862,96,5.0,18,7
8,34,0.92284502164027,0.9360871215113293,96,5.0,18,7
8,35,0.8908376972951798,0.9371097526050379,96,5.0,18,7
8,36,0.757797176101915,0.9076938911104571,96,5.0,18,7
8,37,0.8713889238511038,0.9361967583265453,96,5.0,18,7
8,38,0.965783947521865,0.9297811581862981,96,5.0,18,7
8,39,0.9119305235401948,0.9367888126675069,96,5.0,18,7
8,40,0.8023328925250729,0.9235843124262313,96,5.0,18,7
8,41,0.8980602965704121,0.9371534528988172,96,5.0,18,7
8,42,0.7645182731594321,0.9104816665677831,96,5.0,18,7
8,43,0.9568522440141701,0.9315585618741893,96,5.0,18,7
8,44,1.0635100779666324,0.8943525836507885,96,5.0,18,7
8,45,0.8300021971881434,0.9303936081994435,96,5.0,18,7
8,46,1.0056622746090644,0.9188610423958974,96,5.0,18,7
8,47,0.8221739947053223,0.9287052613233103,96,5.0,18,7
8,48,1.0304168214874208,0.9096292751899536,96,5.0,18,7
8,49,0.9710623225604282,0.928615763903397,96,5.0,18,7
16,0,0.9343357948712047,0.9349536486187376,96,5.0,18,7
16,1,0.8572845115108957,0.9348090546662879,96,5.0,18,7
16,2,0.8363915265134743,0.9316323478966295,96,5.0,18,7
16,3,0.8424542880613838,0.9326920249352035,96,5.0,18,7
16,4,0.9244375956686439,0.9359541958870893,96,5.0,18,7
16,5,0.9165369933751261,0.9365372154069481,96,5.0,18,7
16,6,0.9072005519668311,0.9369794467491732,96,5.0,18,7
16,7,0.9379819734524982,0.9345093608093836,96,5.0,18,7
16,8,0.9662775269151757,0.9296758034550042,96,5.0,18,7
16,9,0.8552533050160417,0.9345589576087278,96,5.0,18,7
16,10,0.9240331991027643,0.9359886859140492,96,5.0,18,7
16,11,0.865318831732507,0.9356743082843763,96,5.0,18,7
16,12,0.9646162314864348,0.9300274333468449,96,5.0,18,7
16,13,0.9745867925414268,0.9277900396246085,96,5.0,18,7
16,14,1.0044294763022883,0.9192716725957096,96,5.0,18,7
16,15,0.886161670529309,0.936996154662984,96,5.0,18,7
16,16,0.9516825638770293,0.9324755540555039,96,5.0,18,7
16,17,0.9249088386060011,0.9359133720254483,96,5.0,18,7
16,18,0.9157282692643711,0.9365860955101906,96,5.0,18,7
16,19,0.9735162362906729,0.9280448808676456,96,5.0,18,7
16,20,0.9561416659159347,0.9316894615013521,96,5.0,18,7
16,21,1.001169910584864,0.92033494333767,96,5.0,18,7
16,22,1.1259004125860952,0.8564178416148721,96,5.0,18,7
16,23,0.9235432869002449,0.9360297976141181,96,5.0,18,7
16,24,0.8138202936599352,0.9266963189573283,96,5.0,18,7
16,25,0.9700715345949612,0.9288410298232705,96,5.0,18,7
16,26,0.8182909473731587,0.9277980617988164,96,5.0,18,7
16,27,0.9592777680430734,0.9311000795965596,96,5.0,18,7
16,28,0.9014424345016219,0.9371189250352504,96,5.0,18,7
16,29,0.8154028061344587,0.9270933191463814,96,5.0,18,7
16,30,0.9327693058092742,0.935132006088665,96,5.0,18,7
16,31,0.8948915491152241,0.9371539755748557,96,5.0,18,7
16,32,0.9571160520903521,0.9315095701748936,96,5.0,18,7
16,33,0.9184949489801691,0.9364105690890595,96,5.0,18,7
16,34,0.9189106654033133,0.9363821663891106,96,5.0,18,7
16,35,0.9115863818409043,0.9368049969175393,96,5.0,18,7
16,36,0.8063921970645694,0.9247302336060232,96,5.0,18,7
16,37,0.8980513095147347,0.9371534979199292,96,5.0,18,7
16,38,0.8566650178413635,0.9347341189291476,96,5.0,18,7
16,39,0.9535102623773019,0.932160724010402,96,5.0,18,7
16,40,0.967417112459892,0.929429704915107,96,5.0,18,7
16,41,0.8970846938003464,0.9371568943547097,96,5.0,18,7
16,42,0.8886557841171943,0.9370650895667705,96,5.0,18,7
16,43,1.0312427509066464,0.9092888661940557,96,5.0,18,7
16,44,1.1005238456656352,0.8732874965224765,96,5.0,18,7
16,45,0.826105184697508,0.9295766091272889,96,5.0,18,7
16,46,0.9897154499995287,0.9238129792390427,96,5.0,18,7
16,47,0.9147086857882244,0.9366448620751452,96,5.0,18,7
16,48,0.8700942091751787,0.9360948023382935,96,5.0,18,7
16,49,0.9417266399989433,0.9340106384722805,96,5.0,18,7
96,0,0.90544744388419,0.9370326771624018,96,5.0,18,7
0,0,1.0,0.9525551309920882,96,5.0,18,8
4,0,0.8727959102425789,0.948701817351061,96,5.0,18,8
4,1,0.960958973563014,0.9551402838724949,96,5.0,18,8
4,2,0.8128855954423595,0.9346157487646192,96,5.0,18,8
4,3,0.8991773300833227,0.9524126025225688,96,5.0,18,8
4,4,0.9308351178161797,0.9548542337605332,96,5.0,18,8
4,5,0.7481959523284577,0.9105826408683226,96,5.0,18,8
4,6,1.272816119061562,0.8413568527078903,96,5.0,18,8
4,7,0.9603276716473069,0.9551546703308842,96,5.0,18,8
4,8,0.9040599774954886,0.9529322894302678,96,5.0,18,8
4,9,0.7338209580873956,0.903997988027172,96,5.0,18,8
4,10,0.7901316864362097,0.92720688086989,96,5.0,18,8
4,11,1.0322379357321678,0.9479050463488065,96,5.0,18,8
4,12,0.9152131905049342,0.9539236053240411,96,5.0,18,8
4,13,0.8277167035216468,0.9388346905225681,96,5.0,18,8
4,14,1.036601737945259,0.9471007577444579,96,5.0,18,8
4,15,0.8938442642511687,0.9517853367993141,96,5.0,18,8
4,16,0.8282123893740141,0.9389673797105311,96,5.0,18,8
4,17,0.8188855841554419,0.9363805422358276,96,5.0,18,8
4,18,0.9411956803183574,0.9551767571473126,96,5.0,18,8
4,19,0.8476982125472066,0.94375728898079,96,5.0,18,8
4,20,1.019471066088846,0.9500186890870975,96,5.0,18,8
4,21,0.9762703946865368,0.9545241456164093,96,5.0,18,8
4,22,0.71013158924848,0.8921596861854553,96,5.0,18,8
4,23,0.946258631966172,0.9552488859207764,96,5.0,18,8
4,24,0.9183211979578764,0.9541513303904549,96,5.0,18,8
4,25,0.9479443278707129,0.955260447949173,96,5.0,18,8
4,26,0.7463119968720341,0.9097454307808382,96,5.0,18,8
4,27,0.9677697393447454,0.9549295921665286,96,5.0,18,8
4,28,0.8272108554588578,0.9386987264504977,96,5.0,18,8
4,29,1.1582403554247778,0.9079040395876992,96,5.0,18,8
4,30,1.0504679674056985,0.9442683745720606,96,5.0,18,8
4,31,0.8464392700387744,0.9434729406692556,96,5.0,18,8
4,32,0.843588651071577,0.9428162680855758,96,5.0,18,8
4,33,1.1187206864582293,0.9241913410155526,96,5.0,18,8
4,34,0.6746830030026587,0.8721501432941783,96,5.0,18,8
4,35,0.9672088665281616,0.9549507800420498,96,5.0,18,8
4,36,0.9651625598437292,0.9550222424635578,96,5.0,18,8
4,37,0.8893491481208508,0.9512082683901699,96,5.0,18,8
4,38,0.7735456731072305,0.9210920744878791,96,5.0,18,8
4,39,0.8405327096434345,0.9420925383844141,96,5.0,18,8
4,40,0.9228998794905835,0.9544482858971458,96,5.0,18,8
4,41,0.885890196866896,0.950734102342368,96,5.0,18,8
4,42,0.9688571633324958,0.9548865509029936,96,5.0,18,8
4,43,0.8223219755064667,0.9373558009574118,96,5.0,18,8
4,44,0.8406861925945509,0.942129374951739,96,5.0,18,8
4,45,0.9841693803612397,0.9540055932583762,96,5.0,18,8
4,46,0.9464655631283829,0.955250640211078,96,5.0,18,8
4,47,1.043813527415992,0.9456801759584571,96,5.0,18,8
4,48,0.8849401102733466,0.9505992753980739,96,5.0,18,8
4,49,0.7829385556588787,0.9246289315763825,96,5.0,18,8
8,0,0.9104777974133287,0.9535359835470332,96,5.0,18,8
8,1,0.7185862052861653,0.8965257130226023,96,5.0,18,8
8,2,0.8883322402882233,0.9510715852480771,96,5.0,18,8
8,3,0.9940520013696323,0.9531644556813134,96,5.0,18,8
8,4,0.9165956422553055,0.9540275094804835,96,5.0,18,8
8,5,0.8571767937449349,0.9457867373303273,96,5.0,18,8
8,6,0.9467434464234384,0.9552528485340703,96,5.0,18,8
8,7,0.8604230243070765,0.9464365661938451,96,5.0,18,8
8,8,0.9512301734896514,0.9552651031757979,96,5.0,18,8
8,9,0.6852216467404053,0.8783862228657038,96,5.0,18,8
8,10,0.9375083952623008,0.9550889078287174,96,5.0,18,8
8,11,1.0002970081611402,0.9525226744940349,96,5.0,18,8
8,12,0.8010643076469012,0.9309081075436565,96,5.0,18,8
8,13,0.9745854429784938,0.9546170821663277,96,5.0,18,8
8,14,0.9887281811102494,0.9536441486333329,96,5.0,18,8
8,15,0.8184688956923635,0.9362605272179061,96,5.0,18,8
8,16,1.0218090613897939,0.9496583086983966,96,5.0,18,8
8,17,1.109789173762767,0.9273985926975026,96,5.0,18,8
8,18,0.8720830559427711,0.9485804053678435,96,5.0,18,8
8,19,0.8225240438480682,0.9374123437770229,96,5.0,18,8
8,20,0.9639698880971453,0.955059664985712,96,5.0,18,8
8,21,0.8447287566648616,0.9430810391801535,96,5.0,18,8
8,22,0.9187801465838801,0.9541831657424517,96,5.0,18,8
8,23,0.9449093300833559,0.9552351484090107,96,5.0,18,8
8,24,0.8801892660026998,0.9498954342470443,96,5.0,18,8
8,25,1.1246767094791361,0.9219555053464604,96,5.0,18,8
8,26,1.0278034063618893,0.9486796608086159,96,5.0,18,8
8,27,0.9717298987609139,0.9547603919318435,96,5.0,18,8
8,28,0.970657326683132,0.9548096085554187,96,5.0,18,8
8,29,0.9342540543650532,0.9549866445218627,96,5.0,18,8
8,30,0.897841781571119,0.9522613619436562,96,5.0,18,8
8,31,0.7618501229019009,0.9164181677982897,96,5.0,18,8
8,32,0.7833334177215593,0.9247733848491237,96,5.0,18,8
8,33,0.9575134634224453,0.9552081878151865,96,5.0,18,8
8,34,0.8819479458336758,0.9501617443775625,96,5.0,18,8
8,35,1.2030905717645748,0.8852776451494797,96,5.0,18,8
8,36,0.9187699755041462,0.9541824652137105,96,5.0,18,8
8,37,0.7709770789241687,0.9200912467597732,96,5.0,18,8
8,38,0.9325037346375834,0.9549220541017281,96,5.0,18,8
8,39,1.0281976001696935,0.9486125472857514,96,5.0,18,8
8,40,0.9470023883280848,0.9552547541658246,96,5.0,18,8
8,41,0.8960124353422418,0.9520478648307017,96,5.0,18,8
8,42,0.8650344017642342,0.9473200051136508,96,5.0,18,8
8,43,0.8455954535611118,0.9432804115916561,96,5.0,18,8
8,44,0.8883065904311978,0.9510681083638269,96,5.0,18,8
8,45,0.9782927202732412,0.9544043935744606,96,5.0,18,8
8,46,0.992815031502181,0.9532814444100781,96,5.0,18,8
8,47,0.9320804649546409,0.9549054274702964,96,5.0,18,8
8,48,1.0206748090056956,0.9498346378245514,96,5.0,18,8
8,49,0.9256915005202462,0.9546068168432301,96,5.0,18,8
16,0,0.9120714458534935,0.9536719145081253,96,5.0,18,8
16,1,0.8179979927484958,0.9361244397574005,96,5.0,18,8
16,2,0.9262619672943905,0.9546371130704613,96,5.0,18,8
16,3,0.8736977424656742,0.9488538216735696,96,5.0,18,8
16,4,0.8818604747509806,0.9501486589877929,96,5.0,18,8
16,5,0.8303898908203396,0.939543898985118,96,5.0,18,8
16,6,0.8602645558686639,0.9464053796902987,96,5.0,18,8
16,7,0.8171070335039057,0.935865630917191,96,5.0,18,8
16,8,0.9712475180182953,0.9547828383626901,96,5.0,18,8
16,9,0.8818614073496763,0.950148798589873,96,5.0,18,8
16,10,0.9263081188761141,0.9546395329270032,96,5.0,18,8
16,11,0.884191849135094,0.9504916984334298,96,5.0,18,8
16,12,0.9158418242963671,0.953971371755841,96,5.0,18,8
16,13,0.7845821848450723,0.9252279773195085,96,5.0,18,8
16,14,0.9329283197587481,0.9549383383421325,96,5.0,18,8
16,15,0.7485475059797576,0.9107380073358482,96,5.0,18,8
16,16,0.9081706440690341,0.9533293421889388,96,5.0,18,8
16,17,0.8298400880567431,0.9393993118243792,96,5.0,18,8
16,18,0.8561938048521439,0.9455854122807505,96,5.0,18,8
16,19,0.9097940402547735,0.9534759575742826,96,5.0,18,8
16,20,0.8532462861528932,0.9449690517732493,96,5.0,18,8
16,21,0.8802954589034289,0.9499117067237997,96,5.0,18,8
16,22,0.911272117813228,0.9536044304882245,96,5.0,18,8
16,23,0.8366974901611839,0.9411553236062205,96,5.0,18,8
16,24,0.8070141336133434,0.9328124583475111,96,5.0,18,8
16,25,0.8448009369264616,0.9430977060928765,96,5.0,18,8
16,26,0.8379356852959594,0.9414614220771216,96,5.0,18,8
16,27,0.8427840740070426,0.9426277053096153,96,5.0,18,8
16,28,0.8832135309522692,0.9503491972928941,96,5.0,18,8
16,29,0.903383735842458,0.9528634271422307,96,5.0,18,8
16,30,0.9033179811864729,0.9528566778790151,96,5.0,18,8
16,31,0.8624520913173123,0.9468310266667779,96,5.0,18,8
16,32,0.8190341952234567,0.9364232533784821,96,5.0,18,8
16,33,0.8525038986499194,0.9448108112457746,96,5.0,18,8
16,34,0.7679452728684144,0.9188913464218081,96,5.0,18,8
16,35,0.9039860920093855,0.9529248143239185,96,5.0,18,8
16,36,0.8431323448171247,0.9427095009250973,96,5.0,18,8
16,37,0.8677425202932729,0.9478171228656911,96,5.0,18,8
16,38,0.8626204119833495,0.9468633441433376,96,5.0,18,8
16,39,0.873717442602,0.9488571222696756,96,5.0,18,8
16,40,0.8978759660909216,0.9522652817747899,96,5.0,18,8
16,41,0.9295160726944305,0.9547963077299474,96,5.0,18,8
16,42,0.8397331037950475,0.94189979531103,96,5.0,18,8
16,43,1.1028276141655768,0.92977733230692,96,5.0,18,8
16,44,0.8493451154321555,0.9441240244587916,96,5.0,18,8
16,45,0.9403572143166353,0.955159395500492,96,5.0,18,8
16,46,0.985460049512131,0.9539078798891927,96,5.0,18,8
16,47,0.7587012995325838,0.9151086327617945,96,5.0,18,8
16,48,0.8958251820256613,0.9520255977381133,96,5.0,18,8
16,49,0.7749871733057897,0.9216474132668712,96,5.0,18,8
96,0,0.8810239619471254,0.9500226732999275,96,5.0,18,8
0,0,1.0,0.9202061032079943,96,5.0,18,9
4,0,1.0204332913646972,0.9134879462427162,96,5.0,18,9
4,1,0.7088037677703776,0.8910200330551248,96,5.0,18,9
4,2,0.7664535096638718,0.9153335902516835,96,5.0,18,9
4,3,1.1365823878054186,0.8534603934484398,96,5.0,18,9
4,4,0.8830699227994229,0.9365388893838517,96,5.0,18,9
4,5,0.7967415418375191,0.9244407256652598,96,5.0,18,9
4,6,1.14257341904773,0.8493567642166704,96,5.0,18,9
4,7,0.7753833130819751,0.9182812081763013,96,5.0,18,9
4,8,0.9455099659093108,0.9325012171807258,96,5.0,18,9
4,9,0.8842413834611911,0.9365619463430112,96,5.0,18,9
4,10,0.7816904299130798,0.9202308095782481,96,5.0,18,9
4,11,0.8926503999464276,0.9366165461944332,96,5.0,18,9
4,12,0.7692003719141436,0.9162636766316071,96,5.0,18,9
4,13,0.8527917651163355,0.9346320260468781,96,5.0,18,9
4,14,0.9106576291843003,0.9360786052003542,96,5.0,18,9
4,15,1.1444575025925041,0.848045812164733,96,5.0,18,9
4,16,0.7325571692689952,0.9021463746620793,96,5.0,18,9
4,17,0.7931238285116329,0.9234857655238718,96,5.0,18,9
4,18,0.7781288613765407,0.9191433500919649,96,5.0,18,9
4,19,0.780024104751525,0.9197263754901965,96,5.0,18,9
4,20,0.7700117895408835,0.9165344474813217,96,5.0,18,9
4,21,-0.12033707073268299,-0.470901784841143,96,5.0,18,9
4,22,0.8287098861734873,0.9313131970922617,96,5.0,18,9
4,23,0.8856516386080268,0.9365846909990356,96,5.0,18,9
4,24,0.8559498955581848,0.9349488297570184,96,5.0,18,9
4,25,1.1314893336833627,0.856871226469979,96,5.0,18,9
4,26,0.8990623223698867,0.9365273523394945,96,5.0,18,9
4,27,0.7647120175331957,0.9147331610620594,96,5.0,18,9
4,28,0.9032722300893795,0.9364072291467146,96,5.0,18,9
4,29,0.7462025145602686,0.9078354531255516,96,5.0,18,9
4,30,0.6896449720718701,0.8809140237108294,96,5.0,18,9
4,31,0.7895596330940127,0.9225096926026214,96,5.0,18,9
4,32,1.0000313001167467,0.9201966913278827,96,5.0,18,9
4,33,0.9088961550409335,0.936170622429983,96,5.0,18,9
4,34,0.7637581526155542,0.9144007494227504,96,5.0,18,9
4,35,0.9684759239568145,0.928315872819936,96,5.0,18,9
4,36,0.927669430859092,0.9347502643393285,96,5.0,18,9
4,37,0.8266513246446168,0.930955416422163,96,5.0,18,9
4,38,0.8906869193661595,0.9366212200739232,96,5.0,18,9
4,39,1.2087220315296499,0.7974780587536782,96,5.0,18,9
4,40,0.8943593684892328,0.9366038379971081,96,5.0,18,9
4,41,0.8217824007064761,0.9300627566383057,96,5.0,18,9
4,42,0.8564114122646522,0.9349928264234874,96,5.0,18,9
4,43,0.8905635305513473,0.9366211593001359,96,5.0,18,9
4,44,0.8522495850894566,0.934574876033249,96,5.0,18,9
4,45,1.0421863379044647,0.9050725233394271,96,5.0,18,9
4,46,0.8507625313595482,0.9344139747131817,96,5.0,18,9
4,47,0.8608908211083994,0.9353893819839971,96,5.0,18,9
4,48,0.84921188111536,0.9342397074404492,96,5.0,18,9
4,49,0.9912569598928641,0.9227295062874972,96,5.0,18,9
8,0,0.9074098245101158,0.9362416208516404,96,5.0,18,9
8,1,0.7903078881301113,0.92271750673909,96,5.0,18,9
8,2,0.7955086048899936,0.9241193177177386,96,5.0,18,9
8,3,0.7772758729857706,0.9188777217998161,96,5.0,18,9
8,4,0.936886652385764,0.9336977279534839,96,5.0,18,9
8,5,0.7712152359128114,0.9169327005650787,96,5.0,18,9
8,6,0.7672505794579866,0.915605617263598,96,5.0,18,9
8,7,0.8718075772315169,0.9361244400213687,96,5.0,18,9
8,8,0.7596952833834877,0.9129568234188382,96,5.0,18,9
8,9,0.8241245421073847,0.9305003079274163,96,5.0,18,9
8,10,1.000523620805833,0.9200482966264137,96,5.0,18,9
8,11,0.8821313475070235,0.9365176897200703,96,5.0,18,9
8,12,0.9963632733562511,0.9212812950292205,96,5.0,18,9
8,13,0.8709990996931072,0.9360812534319842,96,5.0,18,9
8,14,0.806420098411317,0.9268183910765401,96,5.0,18,9
8,15,0.8170799225912608,0.929138649474106,96,5.0,18,9
8,16,1.014139233764346,0.915679851911673,96,5.0,18,9
8,17,0.7837053139391456,0.9208305491723637,96,5.0,18,9
8,18,0.8421598615396688,0.9333636601114842,96,5.0,18,9
8,19,0.8554080701720552,0.934896428804374,96,5.0,18,9
8,20,0.8131289995471455,0.9283151670164607,96,5.0,18,9
8,21,0.8349939095778989,0.9323331962641039,96,5.0,18,9
8,22,1.0760043824887837,0.8894024175154679,96,5.0,18,9
8,23,0.8425254702249182,0.933412443816152,96,5.0,18,9
8,24,1.0319527871585674,0.9091937832660207,96,5.0,18,9
8,25,0.9912300048666136,0.9227369605665453,96,5.0,18,9
8,26,0.882195645260486,0.9365192194063954,96,5.0,18,9
8,27,0.8732109494395063,0.9361951309351266,96,5.0,18,9
8,28,1.0792551259486887,0.8877302449775445,96,5.0,18,9
8,29,0.8331616151053801,0.9320470144624996,96,5.0,18,9
8,30,1.1060683745095667,0.8728278343081735,96,5.0,18,9
8,31,0.7824595504424054,0.9204610609301229,96,5.0,18,9
8,32,0.8272619733374089,0.9310627651695828,96,5.0,18,9
8,33,1.010717760881087,0.9168256172143819,96,5.0,18,9
8,34,0.7607786116026917,0.913346277207982,96,5.0,18,9
8,35,0.8503940176142774,0.9343731596295921,96,5.0,18,9
8,36,0.8072832579216928,0.9270179109936474,96,5.0,18,9
8,37,0.8942555893571001,0.9366048390512782,96,5.0,18,9
8,38,0.8121036318196789,0.9280944272789611,96,5.0,18,9
8,39,0.9467698381766296,0.9323092643428805,96,5.0,18,9
8,40,0.8266676829929395,0.9309583055151,96,5.0,18,9
8,41,0.7784734767188861,0.9192500982515985,96,5.0,18,9
8,42,0.8995207886852928,0.9365166384727316,96,5.0,18,9
8,43,0.8101734289774636,0.9276710421629949,96,5.0,18,9
8,44,0.9106394224594531,0.93607959999173,96,5.0,18,9
